tool,title,url,date,description
cipher,"Linux-how-to by Alain Francois (posted June 27, 2017)",https://linoxide.com/linux-how-to/cipher-command-line-tool-encrypt-decrypt-files-directories/,2017-07-09,
ipcalc,How to Calculate Network Addresses with ipcalc,https://www.linux.com/learn/intro-to-linux/2017/8/how-calculate-network-addresses-ipcalc,2017-10-07,The math behind IP addresses is convoluted...
PSSH,PSSH - Execute Commands on Multiple Linux Servers in Parallel,http://www.2daygeek.com/pssh-parallel-ssh-run-execute-commands-on-multiple-linux-servers/,2017-07-10,"By default everyone prefers openSSH to connect remote Linux servers. openSSH is one of the best tool to connect remote server securely and doing the job perfectly but it doesn’t have the features to execute commands on multiple Linux servers simultaneously, this is where Parallel SSH came to picture."
rtop,rtop - A Nifty Tool to Monitor Remote Server Over SSH,http://www.2daygeek.com/rtop-monitor-remote-linux-server-over-ssh/#,2017-07-10,"rtop is a simple, agent-less, remote server monitoring tool that works over SSH. It doesn’t required any other software to be installed on remote machine, except openSSH server package & remote server credentials."
geoiplookup,How To Find The Geolocation Of An IP Address From Commandline,https://www.ostechnix.com/find-geolocation-ip-address-commandline/,2017-07-10,geoiplookup is a command line utility that can be used to find the Country that an IP address or hostname originates from. It uses the GeoIP library and database to collect the details of an IP address.
quickserve,quickserve,https://xyne.archlinux.ca/projects/quickserve/,2017-07-10,A simple HTTP server for quickly sharing files.
ag,How to supercharge string search through a directory hierarchy on a Linux/Unix,https://www.cyberciti.biz/open-source/command-line-hacks/ag-supercharge-string-search-through-directory-hierarchy/,2017-12-04,"Usually, I use the grep command for code searching on my box. Recently, I come across another cool tool called ag. It is an attempt to make something better than ack, which itself is better than grep command. Let us see how to install and use the ag tool on Unix-like operating systems. The ag command can recursively search for PATTERN in PATH. Like grep or ack, but faster."
pick,Pick - A Commandline Fuzzy Search Tool For Linux,https://www.ostechnix.com/pick-commandline-fuzzy-search-tool-linux/,2017-10-07,The Pick utility can be helpful in certain situations where you wanted to search for a folder or file that contains a non-English characters in their name. You don’t have to learn how to type the non-english characters.
WordGrinder,WordGrinder: Distraction-Free Writing From the Command Line,http://fossforce.com/2017/03/wordgrinder-distraction-free-writing-command-line/,2017-07-10,"WordGrinder is an old fashioned command line program that doesn’t try to do a lot of things. Its purpose is to get the job done, and stay out of the user’s way while doing it."
Tmate,Tmate - Share Your Terminal Instantly To Anyone From Anywhere,https://www.ostechnix.com/tmate-share-terminal-instantly-anyone-anywhere/,2017-10-07,"There are several popular remote desktop sharing programs (such as Teamviewer, Guacamole, and TigerVNC etc) you can use when you need to share your screen to your coworkers or friends. These programs are used to share your entire screen to others. But, if it’s only the Terminal, you can just use Tmate."
sysdig,Sysdig - Linux System Exploration/Diagnostic And Troubleshooting Tool,https://www.2daygeek.com/sysdig-linux-system-diagnostic-monitor-troubleshoot-tool/,2017-10-07,"Sysdig is an open source, system exploration/diagnosing and troubleshooting tool for Linux with native container support. It is capture system state and activity from a running Linux instance, then save, filter and analyze."
watch,Watch command to execute script/shell command repeatedly,http://kerneltalks.com/commands/watch-command-to-execute-scriptshell-command-repeatedly/,2017-07-10,“watch” command is small utility using which you can execute shell command or script repetitively and after every n seconds. Its helpful in automation or monitoring.
lshw,LSHW (Hardware Lister) – A Nifty Tool To Get A Hardware Information On Linux,https://www.2daygeek.com/lshw-find-check-system-hardware-information-details-linux/,2017-10-07,"lshw (stands for Hardware Lister) is a small nifty tool that generates detailed reports about various hardware components on the machine such as memory configuration, firmware version, mainboard configuration, CPU version and speed, cache configuration, usb, network card, graphics cards, multimedia, printers, bus speed, etc."
titan,A Command line Password Manager For Linux,https://www.ostechnix.com/titan-command-line-password-manager-linux/,2017-07-10,There are plethora of GUI based password managers.  A quick google search will lead you to pick one suitable for you. But the command line password managers are very few.  The one today we talk about is Titan. It is written using C programming language. It uses SQlite.
classifier,Automatically Organize Your Downloads Folder In Linux Using Classifier,http://www.webupd8.org/2017/03/automatically-organize-your-downloads.html?m=1,2017-07-10,"My downloads folder is pretty messy but I can't just delete things because I still need most of the stuff I download. To ""fix"" this, I was looking for an app that can automatically organize my downloads, and I stumbled upon Classifier, an easy to use command line tool that can organize files in any directory."
exa,exa a modern replacement for ls written in rust for Linux/Unix,https://www.cyberciti.biz/open-source/command-line-hacks/exa-a-modern-replacement-for-ls-written-in-rust-for-linuxunix/,2017-08-09,ls is a command to show files in Linux and Unix-like operating systems. A ls command first appeared in a version of AT&T UNIX as well as in Multics. BSD and GNU Coreutils package provides the ls command with minor syntax changes. There is now third alternative named exa ...
exa,Exa – A Modern And Colorful Replacement For LS Command Written In Rust,https://www.2daygeek.com/exa-a-modern-replacement-for-ls-command-linux/,2017-10-07,"ls is one of the very basic & essential Linux command for administrator that can be used in most of the actions (in other hands, Linux administrator can’t live without ls command). Exa is a small, fast, portable, modern and colorful replacement for ls command which was written in rust language."
